pos	adm0_id	adm0_name	adm1_id	adm1_name	mkt_id	mkt_name	cm_id	cm_name	cur_id	cur_name	pt_id	pt_name	um_id	um_name	month_year	mp_month	mp_year	mp_price	mp_commoditysource	sdr_id	sdr_name	sdr_level	ndate
5669	155	Mali	1926	Bamako	872	Djikoroni	65	Sorghum	26	XOF	15	Retail	5	KG	40087	10	2009	190.0	OMA	84580	Djikoroni	PPL	2009-10-01
5670	155	Mali	1926	Bamako	872	Djikoroni	65	Sorghum	26	XOF	15	Retail	5	KG	40057	9	2009	205.0	OMA	84580	Djikoroni	PPL	2009-09-01
5671	155	Mali	1926	Bamako	872	Djikoroni	65	Sorghum	26	XOF	15	Retail	5	KG	40026	8	2009	206.25	OMA	84580	Djikoroni	PPL	2009-08-01
5672	155	Mali	1926	Bamako	872	Djikoroni	65	Sorghum	26	XOF	15	Retail	5	KG	39995	7	2009	200.0	OMA	84580	Djikoroni	PPL	2009-07-01
5673	155	Mali	1926	Bamako	872	Djikoroni	65	Sorghum	26	XOF	15	Retail	5	KG	39965	6	2009	195.0	OMA	84580	Djikoroni	PPL	2009-06-01
5674	155	Mali	1926	Bamako	872	Djikoroni	65	Sorghum	26	XOF	15	Retail	5	KG	39934	5	2009	175.0	OMA	84580	Djikoroni	PPL	2009-05-01
5675	155	Mali	1926	Bamako	872	Djikoroni	65	Sorghum	26	XOF	15	Retail	5	KG	39904	4	2009	175.0	OMA	84580	Djikoroni	PPL	2009-04-01
5676	155	Mali	1926	Bamako	872	Djikoroni	65	Sorghum	26	XOF	15	Retail	5	KG	39873	3	2009	175.0	OMA	84580	Djikoroni	PPL	2009-03-01
5677	155	Mali	1926	Bamako	872	Djikoroni	65	Sorghum	26	XOF	15	Retail	5	KG	39845	2	2009	175.0	OMA	84580	Djikoroni	PPL	2009-02-01
5678	155	Mali	1926	Bamako	872	Djikoroni	65	Sorghum	26	XOF	15	Retail	5	KG	39814	1	2009	168.75	OMA	84580	Djikoroni	PPL	2009-01-01
5679	155	Mali	1926	Bamako	872	Djikoroni	65	Sorghum	26	XOF	15	Retail	5	KG	39783	12	2008	148.0	OMA	84580	Djikoroni	PPL	2008-12-01
5680	155	Mali	1926	Bamako	872	Djikoroni	65	Sorghum	26	XOF	15	Retail	5	KG	39753	11	2008	156.25	OMA	84580	Djikoroni	PPL	2008-11-01
5681	155	Mali	1926	Bamako	872	Djikoroni	65	Sorghum	26	XOF	15	Retail	5	KG	39722	10	2008	181.25	OMA	84580	Djikoroni	PPL	2008-10-01
5682	155	Mali	1926	Bamako	872	Djikoroni	65	Sorghum	26	XOF	15	Retail	5	KG	39692	9	2008	200.0	OMA	84580	Djikoroni	PPL	2008-09-01
5683	155	Mali	1926	Bamako	872	Djikoroni	65	Sorghum	26	XOF	15	Retail	5	KG	39661	8	2008	191.25	OMA	84580	Djikoroni	PPL	2008-08-01
5684	155	Mali	1926	Bamako	872	Djikoroni	65	Sorghum	26	XOF	15	Retail	5	KG	39630	7	2008	195.0	OMA	84580	Djikoroni	PPL	2008-07-01
5685	155	Mali	1926	Bamako	872	Djikoroni	65	Sorghum	26	XOF	15	Retail	5	KG	39600	6	2008	156.25	OMA	84580	Djikoroni	PPL	2008-06-01
5686	155	Mali	1926	Bamako	872	Djikoroni	65	Sorghum	26	XOF	15	Retail	5	KG	39569	5	2008	150.0	OMA	84580	Djikoroni	PPL	2008-05-01
5687	155	Mali	1926	Bamako	872	Djikoroni	65	Sorghum	26	XOF	15	Retail	5	KG	39539	4	2008	150.0	OMA	84580	Djikoroni	PPL	2008-04-01
5688	155	Mali	1926	Bamako	872	Djikoroni	65	Sorghum	26	XOF	15	Retail	5	KG	39508	3	2008	150.0	OMA	84580	Djikoroni	PPL	2008-03-01
5689	155	Mali	1926	Bamako	872	Djikoroni	65	Sorghum	26	XOF	15	Retail	5	KG	39479	2	2008	150.0	OMA	84580	Djikoroni	PPL	2008-02-01
5690	155	Mali	1926	Bamako	872	Djikoroni	65	Sorghum	26	XOF	15	Retail	5	KG	39448	1	2008	150.0	OMA	84580	Djikoroni	PPL	2008-01-01
5691	155	Mali	1926	Bamako	872	Djikoroni	65	Sorghum	26	XOF	15	Retail	5	KG	39417	12	2007	150.0	OMA	84580	Djikoroni	PPL	2007-12-01
5692	155	Mali	1926	Bamako	872	Djikoroni	65	Sorghum	26	XOF	15	Retail	5	KG	39387	11	2007	150.0	OMA	84580	Djikoroni	PPL	2007-11-01
5693	155	Mali	1926	Bamako	872	Djikoroni	65	Sorghum	26	XOF	15	Retail	5	KG	39356	10	2007	150.0	OMA	84580	Djikoroni	PPL	2007-10-01
5694	155	Mali	1926	Bamako	872	Djikoroni	65	Sorghum	26	XOF	15	Retail	5	KG	39326	9	2007	150.0	OMA	84580	Djikoroni	PPL	2007-09-01
5695	155	Mali	1926	Bamako	872	Djikoroni	65	Sorghum	26	XOF	15	Retail	5	KG	39295	8	2007	150.0	OMA	84580	Djikoroni	PPL	2007-08-01
5696	155	Mali	1926	Bamako	872	Djikoroni	65	Sorghum	26	XOF	15	Retail	5	KG	39264	7	2007	145.0	OMA	84580	Djikoroni	PPL	2007-07-01
5697	155	Mali	1926	Bamako	872	Djikoroni	65	Sorghum	26	XOF	15	Retail	5	KG	39234	6	2007	125.0	OMA	84580	Djikoroni	PPL	2007-06-01
5698	155	Mali	1926	Bamako	872	Djikoroni	65	Sorghum	26	XOF	15	Retail	5	KG	39203	5	2007	145.0	OMA	84580	Djikoroni	PPL	2007-05-01
5699	155	Mali	1926	Bamako	872	Djikoroni	65	Sorghum	26	XOF	15	Retail	5	KG	39173	4	2007	131.25	OMA	84580	Djikoroni	PPL	2007-04-01
5700	155	Mali	1926	Bamako	872	Djikoroni	65	Sorghum	26	XOF	15	Retail	5	KG	39142	3	2007	135.0	OMA	84580	Djikoroni	PPL	2007-03-01
5701	155	Mali	1926	Bamako	872	Djikoroni	65	Sorghum	26	XOF	15	Retail	5	KG	39114	2	2007	138.75	OMA	84580	Djikoroni	PPL	2007-02-01
5702	155	Mali	1926	Bamako	872	Djikoroni	65	Sorghum	26	XOF	15	Retail	5	KG	39083	1	2007	125.0	OMA	84580	Djikoroni	PPL	2007-01-01
5703	155	Mali	1926	Bamako	875	Fadjiguila	51	Maize	26	XOF	15	Retail	5	KG	41883	9	2014	181.0	OMA	0			2014-09-01
5704	155	Mali	1926	Bamako	875	Fadjiguila	51	Maize	26	XOF	15	Retail	5	KG	41852	8	2014	187.5	OMA	0			2014-08-01
5705	155	Mali	1926	Bamako	875	Fadjiguila	51	Maize	26	XOF	15	Retail	5	KG	41821	7	2014	195.0	OMA	0			2014-07-01
5706	155	Mali	1926	Bamako	875	Fadjiguila	51	Maize	26	XOF	15	Retail	5	KG	41791	6	2014	188.0	OMA	0			2014-06-01
5707	155	Mali	1926	Bamako	875	Fadjiguila	51	Maize	26	XOF	15	Retail	5	KG	41760	5	2014	175.0	OMA	0			2014-05-01
5708	155	Mali	1926	Bamako	875	Fadjiguila	51	Maize	26	XOF	15	Retail	5	KG	41730	4	2014	191.0	OMA	0			2014-04-01
5709	155	Mali	1926	Bamako	875	Fadjiguila	51	Maize	26	XOF	15	Retail	5	KG	41699	3	2014	175.0	OMA	0			2014-03-01
5710	155	Mali	1926	Bamako	875	Fadjiguila	51	Maize	26	XOF	15	Retail	5	KG	41671	2	2014	175.0	OMA	0			2014-02-01
5711	155	Mali	1926	Bamako	875	Fadjiguila	51	Maize	26	XOF	15	Retail	5	KG	41640	1	2014	175.0	OMA	0			2014-01-01
5712	155	Mali	1926	Bamako	875	Fadjiguila	51	Maize	26	XOF	15	Retail	5	KG	41609	12	2013	175.0	OMA	0			2013-12-01
5713	155	Mali	1926	Bamako	875	Fadjiguila	51	Maize	26	XOF	15	Retail	5	KG	41579	11	2013	200.0	OMA	0			2013-11-01
5714	155	Mali	1926	Bamako	875	Fadjiguila	51	Maize	26	XOF	15	Retail	5	KG	41548	10	2013	175.0	OMA	0			2013-10-01
5715	155	Mali	1926	Bamako	875	Fadjiguila	51	Maize	26	XOF	15	Retail	5	KG	41518	9	2013	183.0	OMA	0			2013-09-01
5716	155	Mali	1926	Bamako	875	Fadjiguila	51	Maize	26	XOF	15	Retail	5	KG	41487	8	2013	194.0	OMA	0			2013-08-01
5717	155	Mali	1926	Bamako	875	Fadjiguila	51	Maize	26	XOF	15	Retail	5	KG	41456	7	2013	200.0	OMA	0			2013-07-01
5718	155	Mali	1926	Bamako	875	Fadjiguila	51	Maize	26	XOF	15	Retail	5	KG	41426	6	2013	200.0	WFP	0			2013-06-01
5719	155	Mali	1926	Bamako	875	Fadjiguila	51	Maize	26	XOF	15	Retail	5	KG	41395	5	2013	200.0	WFP	0			2013-05-01
5720	155	Mali	1926	Bamako	875	Fadjiguila	51	Maize	26	XOF	15	Retail	5	KG	41365	4	2013	190.0	WFP	0			2013-04-01
5721	155	Mali	1926	Bamako	875	Fadjiguila	51	Maize	26	XOF	15	Retail	5	KG	41334	3	2013	197.5	CSA	0			2013-03-01
5722	155	Mali	1926	Bamako	875	Fadjiguila	51	Maize	26	XOF	15	Retail	5	KG	41306	2	2013	193.75	CSA	0			2013-02-01
5723	155	Mali	1926	Bamako	875	Fadjiguila	51	Maize	26	XOF	15	Retail	5	KG	41275	1	2013	195.0	CSA	0			2013-01-01
5724	155	Mali	1926	Bamako	875	Fadjiguila	51	Maize	26	XOF	15	Retail	5	KG	41214	11	2012	200.0	OMA	0			2012-11-01
5725	155	Mali	1926	Bamako	875	Fadjiguila	51	Maize	26	XOF	15	Retail	5	KG	41183	10	2012	233.0	OMA	0			2012-10-01
5726	155	Mali	1926	Bamako	875	Fadjiguila	51	Maize	26	XOF	15	Retail	5	KG	41153	9	2012	263.0	OMA	0			2012-09-01
5727	155	Mali	1926	Bamako	875	Fadjiguila	51	Maize	26	XOF	15	Retail	5	KG	41122	8	2012	250.0	OMA	0			2012-08-01
5728	155	Mali	1926	Bamako	875	Fadjiguila	51	Maize	26	XOF	15	Retail	5	KG	41091	7	2012	250.0	OMA	0			2012-07-01
5729	155	Mali	1926	Bamako	875	Fadjiguila	51	Maize	26	XOF	15	Retail	5	KG	41061	6	2012	250.0	OMA	0			2012-06-01
5730	155	Mali	1926	Bamako	875	Fadjiguila	51	Maize	26	XOF	15	Retail	5	KG	40848	11	2011	225.0	OMA	0			2011-11-01
5731	155	Mali	1926	Bamako	875	Fadjiguila	51	Maize	26	XOF	15	Retail	5	KG	40817	10	2011	225.0	OMA	0			2011-10-01
5732	155	Mali	1926	Bamako	875	Fadjiguila	51	Maize	26	XOF	15	Retail	5	KG	40787	9	2011	206.25	OMA	0			2011-09-01
5733	155	Mali	1926	Bamako	875	Fadjiguila	51	Maize	26	XOF	15	Retail	5	KG	40756	8	2011	200.0	OMA	0			2011-08-01
5734	155	Mali	1926	Bamako	875	Fadjiguila	51	Maize	26	XOF	15	Retail	5	KG	40725	7	2011	193.75	OMA	0			2011-07-01
5735	155	Mali	1926	Bamako	875	Fadjiguila	51	Maize	26	XOF	15	Retail	5	KG	40695	6	2011	175.0	OMA	0			2011-06-01
5736	155	Mali	1926	Bamako	875	Fadjiguila	51	Maize	26	XOF	15	Retail	5	KG	40664	5	2011	175.0	OMA	0			2011-05-01
5737	155	Mali	1926	Bamako	875	Fadjiguila	51	Maize	26	XOF	15	Retail	5	KG	40634	4	2011	175.0	OMA	0			2011-04-01
5738	155	Mali	1926	Bamako	875	Fadjiguila	51	Maize	26	XOF	15	Retail	5	KG	40603	3	2011	175.0	OMA	0			2011-03-01
5739	155	Mali	1926	Bamako	875	Fadjiguila	51	Maize	26	XOF	15	Retail	5	KG	40575	2	2011	175.0	OMA	0			2011-02-01
5740	155	Mali	1926	Bamako	875	Fadjiguila	51	Maize	26	XOF	15	Retail	5	KG	40544	1	2011	171.25	OMA	0			2011-01-01
5741	155	Mali	1926	Bamako	875	Fadjiguila	51	Maize	26	XOF	15	Retail	5	KG	40513	12	2010	162.5	OMA	0			2010-12-01
5742	155	Mali	1926	Bamako	875	Fadjiguila	51	Maize	26	XOF	15	Retail	5	KG	40483	11	2010	155.0	OMA	0			2010-11-01
5743	155	Mali	1926	Bamako	875	Fadjiguila	51	Maize	26	XOF	15	Retail	5	KG	40452	10	2010	181.25	OMA	0			2010-10-01
5744	155	Mali	1926	Bamako	875	Fadjiguila	51	Maize	26	XOF	15	Retail	5	KG	40422	9	2010	187.5	OMA	0			2010-09-01
5745	155	Mali	1926	Bamako	875	Fadjiguila	51	Maize	26	XOF	15	Retail	5	KG	40391	8	2010	200.0	OMA	0			2010-08-01
5746	155	Mali	1926	Bamako	875	Fadjiguila	51	Maize	26	XOF	15	Retail	5	KG	40360	7	2010	200.0	OMA	0			2010-07-01
5747	155	Mali	1926	Bamako	875	Fadjiguila	51	Maize	26	XOF	15	Retail	5	KG	40330	6	2010	185.0	OMA	0			2010-06-01
5748	155	Mali	1926	Bamako	875	Fadjiguila	51	Maize	26	XOF	15	Retail	5	KG	40299	5	2010	175.0	OMA	0			2010-05-01
5749	155	Mali	1926	Bamako	875	Fadjiguila	51	Maize	26	XOF	15	Retail	5	KG	40269	4	2010	175.0	OMA	0			2010-04-01
5750	155	Mali	1926	Bamako	875	Fadjiguila	51	Maize	26	XOF	15	Retail	5	KG	40238	3	2010	175.0	OMA	0			2010-03-01
5751	155	Mali	1926	Bamako	875	Fadjiguila	51	Maize	26	XOF	15	Retail	5	KG	40210	2	2010	185.0	OMA	0			2010-02-01
5752	155	Mali	1926	Bamako	875	Fadjiguila	51	Maize	26	XOF	15	Retail	5	KG	40179	1	2010	177.5	OMA	0			2010-01-01
5753	155	Mali	1926	Bamako	875	Fadjiguila	51	Maize	26	XOF	15	Retail	5	KG	40148	12	2009	175.0	OMA	0			2009-12-01
5754	155	Mali	1926	Bamako	875	Fadjiguila	51	Maize	26	XOF	15	Retail	5	KG	40118	11	2009	175.0	OMA	0			2009-11-01
5755	155	Mali	1926	Bamako	875	Fadjiguila	51	Maize	26	XOF	15	Retail	5	KG	40087	10	2009	195.0	OMA	0			2009-10-01
5756	155	Mali	1926	Bamako	875	Fadjiguila	51	Maize	26	XOF	15	Retail	5	KG	40057	9	2009	200.0	OMA	0			2009-09-01
5757	155	Mali	1926	Bamako	875	Fadjiguila	51	Maize	26	XOF	15	Retail	5	KG	40026	8	2009	200.0	OMA	0			2009-08-01
5758	155	Mali	1926	Bamako	875	Fadjiguila	51	Maize	26	XOF	15	Retail	5	KG	39995	7	2009	200.0	OMA	0			2009-07-01
5759	155	Mali	1926	Bamako	875	Fadjiguila	51	Maize	26	XOF	15	Retail	5	KG	39965	6	2009	189.0	OMA	0			2009-06-01
5760	155	Mali	1926	Bamako	875	Fadjiguila	51	Maize	26	XOF	15	Retail	5	KG	39934	5	2009	175.0	OMA	0			2009-05-01
5761	155	Mali	1926	Bamako	875	Fadjiguila	51	Maize	26	XOF	15	Retail	5	KG	39904	4	2009	175.0	OMA	0			2009-04-01
5762	155	Mali	1926	Bamako	875	Fadjiguila	51	Maize	26	XOF	15	Retail	5	KG	39873	3	2009	180.0	OMA	0			2009-03-01
5763	155	Mali	1926	Bamako	875	Fadjiguila	51	Maize	26	XOF	15	Retail	5	KG	39845	2	2009	181.25	OMA	0			2009-02-01
5764	155	Mali	1926	Bamako	875	Fadjiguila	51	Maize	26	XOF	15	Retail	5	KG	39814	1	2009	181.25	OMA	0			2009-01-01
5765	155	Mali	1926	Bamako	875	Fadjiguila	51	Maize	26	XOF	15	Retail	5	KG	39783	12	2008	160.0	OMA	0			2008-12-01
5766	155	Mali	1926	Bamako	875	Fadjiguila	51	Maize	26	XOF	15	Retail	5	KG	39753	11	2008	156.25	OMA	0			2008-11-01
5767	155	Mali	1926	Bamako	875	Fadjiguila	51	Maize	26	XOF	15	Retail	5	KG	39722	10	2008	187.5	OMA	0			2008-10-01
5768	155	Mali	1926	Bamako	875	Fadjiguila	51	Maize	26	XOF	15	Retail	5	KG	39692	9	2008	200.0	OMA	0			2008-09-01
5769	155	Mali	1926	Bamako	875	Fadjiguila	51	Maize	26	XOF	15	Retail	5	KG	39661	8	2008	191.25	OMA	0			2008-08-01
5770	155	Mali	1926	Bamako	875	Fadjiguila	51	Maize	26	XOF	15	Retail	5	KG	39630	7	2008	195.0	OMA	0			2008-07-01
5771	155	Mali	1926	Bamako	875	Fadjiguila	51	Maize	26	XOF	15	Retail	5	KG	39600	6	2008	175.0	OMA	0			2008-06-01
5772	155	Mali	1926	Bamako	875	Fadjiguila	51	Maize	26	XOF	15	Retail	5	KG	39569	5	2008	168.75	OMA	0			2008-05-01
5773	155	Mali	1926	Bamako	875	Fadjiguila	51	Maize	26	XOF	15	Retail	5	KG	39539	4	2008	150.0	OMA	0			2008-04-01
5774	155	Mali	1926	Bamako	875	Fadjiguila	51	Maize	26	XOF	15	Retail	5	KG	39508	3	2008	150.0	OMA	0			2008-03-01
5775	155	Mali	1926	Bamako	875	Fadjiguila	51	Maize	26	XOF	15	Retail	5	KG	39479	2	2008	150.0	OMA	0			2008-02-01
5776	155	Mali	1926	Bamako	875	Fadjiguila	51	Maize	26	XOF	15	Retail	5	KG	39448	1	2008	150.0	OMA	0			2008-01-01
5777	155	Mali	1926	Bamako	875	Fadjiguila	51	Maize	26	XOF	15	Retail	5	KG	39417	12	2007	150.0	OMA	0			2007-12-01
5778	155	Mali	1926	Bamako	875	Fadjiguila	51	Maize	26	XOF	15	Retail	5	KG	39387	11	2007	150.0	OMA	0			2007-11-01
5779	155	Mali	1926	Bamako	875	Fadjiguila	51	Maize	26	XOF	15	Retail	5	KG	39356	10	2007	150.0	OMA	0			2007-10-01
5780	155	Mali	1926	Bamako	875	Fadjiguila	51	Maize	26	XOF	15	Retail	5	KG	39326	9	2007	150.0	OMA	0			2007-09-01
5781	155	Mali	1926	Bamako	875	Fadjiguila	51	Maize	26	XOF	15	Retail	5	KG	39295	8	2007	147.5	OMA	0			2007-08-01
5782	155	Mali	1926	Bamako	875	Fadjiguila	51	Maize	26	XOF	15	Retail	5	KG	39264	7	2007	128.0	OMA	0			2007-07-01
5783	155	Mali	1926	Bamako	875	Fadjiguila	51	Maize	26	XOF	15	Retail	5	KG	39234	6	2007	125.0	OMA	0			2007-06-01
5784	155	Mali	1926	Bamako	875	Fadjiguila	51	Maize	26	XOF	15	Retail	5	KG	39203	5	2007	125.0	OMA	0			2007-05-01
5785	155	Mali	1926	Bamako	875	Fadjiguila	51	Maize	26	XOF	15	Retail	5	KG	39173	4	2007	131.25	OMA	0			2007-04-01
5786	155	Mali	1926	Bamako	875	Fadjiguila	51	Maize	26	XOF	15	Retail	5	KG	39142	3	2007	125.0	OMA	0			2007-03-01
5787	155	Mali	1926	Bamako	875	Fadjiguila	51	Maize	26	XOF	15	Retail	5	KG	39114	2	2007	138.75	OMA	0			2007-02-01
5788	155	Mali	1926	Bamako	875	Fadjiguila	51	Maize	26	XOF	15	Retail	5	KG	39083	1	2007	125.0	OMA	0			2007-01-01
5789	155	Mali	1926	Bamako	875	Fadjiguila	73	Millet	26	XOF	15	Retail	5	KG	41883	9	2014	206.0	OMA	0			2014-09-01
5790	155	Mali	1926	Bamako	875	Fadjiguila	73	Millet	26	XOF	15	Retail	5	KG	41852	8	2014	212.5	OMA	0			2014-08-01
5791	155	Mali	1926	Bamako	875	Fadjiguila	73	Millet	26	XOF	15	Retail	5	KG	41821	7	2014	225.0	OMA	0			2014-07-01
5792	155	Mali	1926	Bamako	875	Fadjiguila	73	Millet	26	XOF	15	Retail	5	KG	41791	6	2014	225.0	OMA	0			2014-06-01
5793	155	Mali	1926	Bamako	875	Fadjiguila	73	Millet	26	XOF	15	Retail	5	KG	41760	5	2014	225.0	OMA	0			2014-05-01
5794	155	Mali	1926	Bamako	875	Fadjiguila	73	Millet	26	XOF	15	Retail	5	KG	41730	4	2014	220.0	OMA	0			2014-04-01
5795	155	Mali	1926	Bamako	875	Fadjiguila	73	Millet	26	XOF	15	Retail	5	KG	41699	3	2014	217.0	OMA	0			2014-03-01
5796	155	Mali	1926	Bamako	875	Fadjiguila	73	Millet	26	XOF	15	Retail	5	KG	41671	2	2014	228.0	OMA	0			2014-02-01
5797	155	Mali	1926	Bamako	875	Fadjiguila	73	Millet	26	XOF	15	Retail	5	KG	41640	1	2014	206.0	OMA	0			2014-01-01
5798	155	Mali	1926	Bamako	875	Fadjiguila	73	Millet	26	XOF	15	Retail	5	KG	41609	12	2013	204.0	OMA	0			2013-12-01
5799	155	Mali	1926	Bamako	875	Fadjiguila	73	Millet	26	XOF	15	Retail	5	KG	41579	11	2013	210.0	OMA	0			2013-11-01
5800	155	Mali	1926	Bamako	875	Fadjiguila	73	Millet	26	XOF	15	Retail	5	KG	41548	10	2013	223.0	OMA	0			2013-10-01
5801	155	Mali	1926	Bamako	875	Fadjiguila	73	Millet	26	XOF	15	Retail	5	KG	41518	9	2013	217.0	OMA	0			2013-09-01
5802	155	Mali	1926	Bamako	875	Fadjiguila	73	Millet	26	XOF	15	Retail	5	KG	41487	8	2013	225.0	OMA	0			2013-08-01
5803	155	Mali	1926	Bamako	875	Fadjiguila	73	Millet	26	XOF	15	Retail	5	KG	41456	7	2013	228.0	OMA	0			2013-07-01
5804	155	Mali	1926	Bamako	875	Fadjiguila	73	Millet	26	XOF	15	Retail	5	KG	41426	6	2013	225.0	WFP	0			2013-06-01
5805	155	Mali	1926	Bamako	875	Fadjiguila	73	Millet	26	XOF	15	Retail	5	KG	41395	5	2013	225.0	WFP	0			2013-05-01
5806	155	Mali	1926	Bamako	875	Fadjiguila	73	Millet	26	XOF	15	Retail	5	KG	41365	4	2013	223.0	WFP	0			2013-04-01
5807	155	Mali	1926	Bamako	875	Fadjiguila	73	Millet	26	XOF	15	Retail	5	KG	41334	3	2013	231.25	CSA	0			2013-03-01
5808	155	Mali	1926	Bamako	875	Fadjiguila	73	Millet	26	XOF	15	Retail	5	KG	41306	2	2013	225.0	CSA	0			2013-02-01
5809	155	Mali	1926	Bamako	875	Fadjiguila	73	Millet	26	XOF	15	Retail	5	KG	41275	1	2013	235.0	CSA	0			2013-01-01
5810	155	Mali	1926	Bamako	875	Fadjiguila	73	Millet	26	XOF	15	Retail	5	KG	41214	11	2012	300.0	OMA	0			2012-11-01
5811	155	Mali	1926	Bamako	875	Fadjiguila	73	Millet	26	XOF	15	Retail	5	KG	41183	10	2012	316.0	OMA	0			2012-10-01
5812	155	Mali	1926	Bamako	875	Fadjiguila	73	Millet	26	XOF	15	Retail	5	KG	41153	9	2012	314.0	OMA	0			2012-09-01
5813	155	Mali	1926	Bamako	875	Fadjiguila	73	Millet	26	XOF	15	Retail	5	KG	41122	8	2012	325.0	OMA	0			2012-08-01
5814	155	Mali	1926	Bamako	875	Fadjiguila	73	Millet	26	XOF	15	Retail	5	KG	41091	7	2012	309.0	OMA	0			2012-07-01
5815	155	Mali	1926	Bamako	875	Fadjiguila	73	Millet	26	XOF	15	Retail	5	KG	41061	6	2012	300.0	OMA	0			2012-06-01
5816	155	Mali	1926	Bamako	875	Fadjiguila	73	Millet	26	XOF	15	Retail	5	KG	40848	11	2011	200.0	OMA	0			2011-11-01
5817	155	Mali	1926	Bamako	875	Fadjiguila	73	Millet	26	XOF	15	Retail	5	KG	40817	10	2011	200.0	OMA	0			2011-10-01
5818	155	Mali	1926	Bamako	875	Fadjiguila	73	Millet	26	XOF	15	Retail	5	KG	40787	9	2011	177.5	OMA	0			2011-09-01
5819	155	Mali	1926	Bamako	875	Fadjiguila	73	Millet	26	XOF	15	Retail	5	KG	40756	8	2011	175.0	OMA	0			2011-08-01
5820	155	Mali	1926	Bamako	875	Fadjiguila	73	Millet	26	XOF	15	Retail	5	KG	40725	7	2011	177.5	OMA	0			2011-07-01
5821	155	Mali	1926	Bamako	875	Fadjiguila	73	Millet	26	XOF	15	Retail	5	KG	40695	6	2011	175.0	OMA	0			2011-06-01
5822	155	Mali	1926	Bamako	875	Fadjiguila	73	Millet	26	XOF	15	Retail	5	KG	40664	5	2011	175.0	OMA	0			2011-05-01
5823	155	Mali	1926	Bamako	875	Fadjiguila	73	Millet	26	XOF	15	Retail	5	KG	40634	4	2011	175.0	OMA	0			2011-04-01
5824	155	Mali	1926	Bamako	875	Fadjiguila	73	Millet	26	XOF	15	Retail	5	KG	40603	3	2011	174.0	OMA	0			2011-03-01
5825	155	Mali	1926	Bamako	875	Fadjiguila	73	Millet	26	XOF	15	Retail	5	KG	40575	2	2011	175.0	OMA	0			2011-02-01
5826	155	Mali	1926	Bamako	875	Fadjiguila	73	Millet	26	XOF	15	Retail	5	KG	40544	1	2011	171.25	OMA	0			2011-01-01
5827	155	Mali	1926	Bamako	875	Fadjiguila	73	Millet	26	XOF	15	Retail	5	KG	40513	12	2010	162.5	OMA	0			2010-12-01
5828	155	Mali	1926	Bamako	875	Fadjiguila	73	Millet	26	XOF	15	Retail	5	KG	40483	11	2010	175.0	OMA	0			2010-11-01
5829	155	Mali	1926	Bamako	875	Fadjiguila	73	Millet	26	XOF	15	Retail	5	KG	40452	10	2010	175.0	OMA	0			2010-10-01
5830	155	Mali	1926	Bamako	875	Fadjiguila	73	Millet	26	XOF	15	Retail	5	KG	40422	9	2010	193.75	OMA	0			2010-09-01
5831	155	Mali	1926	Bamako	875	Fadjiguila	73	Millet	26	XOF	15	Retail	5	KG	40391	8	2010	200.0	OMA	0			2010-08-01
5832	155	Mali	1926	Bamako	875	Fadjiguila	73	Millet	26	XOF	15	Retail	5	KG	40360	7	2010	200.0	OMA	0			2010-07-01
5833	155	Mali	1926	Bamako	875	Fadjiguila	73	Millet	26	XOF	15	Retail	5	KG	40330	6	2010	190.0	OMA	0			2010-06-01
5834	155	Mali	1926	Bamako	875	Fadjiguila	73	Millet	26	XOF	15	Retail	5	KG	40299	5	2010	181.25	OMA	0			2010-05-01
5835	155	Mali	1926	Bamako	875	Fadjiguila	73	Millet	26	XOF	15	Retail	5	KG	40269	4	2010	193.75	OMA	0			2010-04-01
5836	155	Mali	1926	Bamako	875	Fadjiguila	73	Millet	26	XOF	15	Retail	5	KG	40238	3	2010	195.0	OMA	0			2010-03-01
5837	155	Mali	1926	Bamako	875	Fadjiguila	73	Millet	26	XOF	15	Retail	5	KG	40210	2	2010	195.0	OMA	0			2010-02-01
5838	155	Mali	1926	Bamako	875	Fadjiguila	73	Millet	26	XOF	15	Retail	5	KG	40179	1	2010	187.5	OMA	0			2010-01-01
5839	155	Mali	1926	Bamako	875	Fadjiguila	73	Millet	26	XOF	15	Retail	5	KG	40148	12	2009	200.0	OMA	0			2009-12-01
5840	155	Mali	1926	Bamako	875	Fadjiguila	73	Millet	26	XOF	15	Retail	5	KG	40118	11	2009	212.5	OMA	0			2009-11-01
5841	155	Mali	1926	Bamako	875	Fadjiguila	73	Millet	26	XOF	15	Retail	5	KG	40087	10	2009	220.0	OMA	0			2009-10-01
5842	155	Mali	1926	Bamako	875	Fadjiguila	73	Millet	26	XOF	15	Retail	5	KG	40057	9	2009	230.0	OMA	0			2009-09-01
5843	155	Mali	1926	Bamako	875	Fadjiguila	73	Millet	26	XOF	15	Retail	5	KG	40026	8	2009	212.5	OMA	0			2009-08-01
5844	155	Mali	1926	Bamako	875	Fadjiguila	73	Millet	26	XOF	15	Retail	5	KG	39995	7	2009	200.0	OMA	0			2009-07-01
5845	155	Mali	1926	Bamako	875	Fadjiguila	73	Millet	26	XOF	15	Retail	5	KG	39965	6	2009	189.0	OMA	0			2009-06-01
5846	155	Mali	1926	Bamako	875	Fadjiguila	73	Millet	26	XOF	15	Retail	5	KG	39934	5	2009	175.0	OMA	0			2009-05-01
5847	155	Mali	1926	Bamako	875	Fadjiguila	73	Millet	26	XOF	15	Retail	5	KG	39904	4	2009	175.0	OMA	0			2009-04-01
